"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Accuracy","Attractor"
2,"Filler",113,0,"The diplomat believes that the guard probably suffice","f",0.662029027939,54,"j","Ungrammatical",0,"NA"
2,"Filler",96,0,"The camera filmed the line that the runners quickly cross","f",1.28059101105,55,"f","Grammatical",1,"NA"
2,"Filler",97,0,"The clock shows the time that the athletes amazingly run","f",0.797594070435,57,"f","Grammatical",1,"NA"
2,"Filler",71,0,"The fireman and the cop usually chats","j",0.930968999863,58,"j","Ungrammatical",1,"NA"
2,"Filler",89,0,"The cat lost the toy that the kid always buy","j",0.96536898613,60,"j","Ungrammatical",1,"NA"
2,"Filler",132,0,"The captain knows that the sailors often smoke","f",0.896637916565,61,"f","Grammatical",1,"NA"
2,"Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly produce","f",0.980151891708,63,"j","Ungrammatical",0,"NA"
2,"Filler",107,0,"The editor rejects the headlines that the journalists regularly proposes","j",1.56510591507,65,"j","Ungrammatical",1,"NA"
2,"Filler",94,0,"The worker replaces the light that the tenant always break","f",1.4966199398,67,"j","Ungrammatical",0,"NA"
2,"Filler",63,0,"The chair and the desk frequently break","f",1.08055710793,69,"f","Grammatical",1,"NA"
2,"Filler",123,0,"The salesman knows that the customer usually decline","j",0.981070041656,70,"j","Ungrammatical",1,"NA"
2,"Filler",134,0,"The principal discovered that the teachers never sleeps","j",0.98085308075,72,"j","Ungrammatical",1,"NA"
2,"Filler",115,0,"The nurse knows that the treatment probably work","j",0.814485788345,74,"j","Ungrammatical",1,"NA"
2,"Filler",137,0,"The analyst discovered that the accountants sometimes miscalculates","j",1.29554390907,76,"j","Ungrammatical",1,"NA"
2,"Filler",75,0,"The camera and the lens definitely amazes","j",0.979315042496,78,"j","Ungrammatical",1,"NA"
2,"Filler",74,0,"The coffee and the muffin never cools","j",0.897269010544,80,"j","Ungrammatical",1,"NA"
2,"Filler",104,0,"The crowd cheered the player that the coaches apparently supports","j",0.896814107895,82,"j","Ungrammatical",1,"NA"
2,"Filler",85,0,"The dad hated the story that the child really love","j",1.09836316109,84,"j","Ungrammatical",1,"NA"
2,"Filler",116,0,"The thief thinks that the window likely unlock","j",1.06390094757,86,"j","Ungrammatical",1,"NA"
2,"Filler",61,0,"The dog and the cat always play","f",0.98032617569,88,"f","Grammatical",1,"NA"
2,"Filler",126,0,"The pilot thinks that the passengers usually sleep","f",1.08210706711,90,"f","Grammatical",1,"NA"
2,"Filler",105,0,"The electrician lost the hammer that the carpenters always uses","f",0.913872003555,92,"j","Ungrammatical",0,"NA"
2,"Filler",109,0,"The doctor caught the flu that the shots supposedly prevents","f",1.16473197937,94,"j","Ungrammatical",0,"NA"
2,"Filler",90,0,"The magazine publishes the essays that the editor wrongly reject","f",1.14734101295,95,"j","Ungrammatical",0,"NA"
2,"Filler",92,0,"The teenager hates the tourists that the city usually attract","f",0.948692083359,97,"j","Ungrammatical",0,"NA"
2,"Filler",86,0,"The man fixed the leash that the dog aggressively chew","f",0.697700023651,99,"j","Ungrammatical",0,"NA"
2,"Filler",88,0,"The cop sips the coffee that the waitress carefully pour","f",0.796602964401,101,"j","Ungrammatical",0,"NA"
2,"Filler",114,0,"The repairman said that the refrigerator still work","j",0.981403112411,103,"j","Ungrammatical",1,"NA"
2,"Filler",69,0,"The thesaurus and the dictionary frequently changes","j",1.44712805748,105,"j","Ungrammatical",1,"NA"
2,"Filler",120,0,"The camper knows that the cabin usually charm","j",0.998408079147,106,"j","Ungrammatical",1,"NA"
2,"Filler",140,0,"The lawyer said that the clients frequently lies","j",0.86487197876,107,"j","Ungrammatical",1,"NA"
2,"Filler",118,0,"The mechanic insists that the brake still work","j",1.26457190514,109,"j","Ungrammatical",1,"NA"
2,"Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","f",0.880607128143,111,"f","Grammatical",1,"NA"
2,"Filler",121,0,"The mayor knows that the sheriff often complain","j",1.21391510963,113,"j","Ungrammatical",1,"NA"
2,"Filler",117,0,"The chef knows that the dish probably amaze","j",2.53157281876,114,"j","Ungrammatical",1,"NA"
2,"Filler",139,0,"The janitor knows that the offices quickly dirties","j",0.98086309433,116,"j","Ungrammatical",1,"NA"
2,"Filler",80,0,"The desk and the bookshelf always squeaks","f",1.04591798782,117,"j","Ungrammatical",0,"NA"
2,"Filler",129,0,"The chimney sweep found that the bricks often break","f",0.746150016785,119,"f","Grammatical",1,"NA"
2,"Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",1.33117580414,121,"f","Grammatical",1,"NA"
2,"Filler",100,0,"The crew cleans the plane that the pilots expertly fly","f",0.914295196533,123,"f","Grammatical",1,"NA"
2,"Filler",112,0,"The teacher said that the student tentatively pass","f",1.54811096191,125,"j","Ungrammatical",0,"NA"
2,"Filler",110,0,"The nurse loves the decorations that the residents always makes","j",1.07975792885,127,"j","Ungrammatical",1,"NA"
2,"Filler",64,0,"The computer and the printer often restart","f",1.64864516258,129,"f","Grammatical",1,"NA"
2,"Filler",65,0,"The tyrant and the queen suddenly agree","f",1.19893813133,131,"f","Grammatical",1,"NA"
2,"Filler",103,0,"The butler checked the window that the maids always cleans","f",1.01486802101,132,"j","Ungrammatical",0,"NA"
2,"Filler",95,0,"The critic praised the restaurant that the celebrity really like","j",2.06494021416,134,"j","Ungrammatical",1,"NA"
2,"Filler",84,0,"The crowd likes the movie that the theater always play","f",0.513627052307,136,"j","Ungrammatical",0,"NA"
2,"Filler",138,0,"The manager reported that the contracts probably expires","f",0.56298494339,137,"j","Ungrammatical",0,"NA"
2,"Filler",73,0,"The chainsaw and the lawnmower frequently breaks","f",0.978881835938,138,"j","Ungrammatical",0,"NA"
2,"Filler",67,0,"The guitar and the amplifier really rocks","j",0.88016295433,140,"j","Ungrammatical",1,"NA"
20,"Filler",74,0,"The coffee and the muffin never cools","j",0.664224863052,1,"j","Ungrammatical",1,"NA"
20,"Filler",88,0,"The cop sips the coffee that the waitress carefully pour","j",0.729925870895,3,"j","Ungrammatical",1,"NA"
20,"Filler",97,0,"The clock shows the time that the athletes amazingly run","j",0.813129901886,5,"f","Grammatical",0,"NA"
20,"Filler",73,0,"The chainsaw and the lawnmower frequently breaks","j",0.846296787262,7,"j","Ungrammatical",1,"NA"
20,"Filler",64,0,"The computer and the printer often restart","f",0.93036198616,9,"f","Grammatical",1,"NA"
20,"Filler",134,0,"The principal discovered that the teachers never sleeps","j",0.796380996704,11,"j","Ungrammatical",1,"NA"
20,"Filler",137,0,"The analyst discovered that the accountants sometimes miscalculates","j",0.793596982956,13,"j","Ungrammatical",1,"NA"
20,"Filler",138,0,"The manager reported that the contracts probably expires","j",0.712483882904,15,"j","Ungrammatical",1,"NA"
20,"Filler",85,0,"The dad hated the story that the child really love","j",0.880823135376,17,"j","Ungrammatical",1,"NA"
20,"Filler",96,0,"The camera filmed the line that the runners quickly cross","f",0.814410209656,19,"f","Grammatical",1,"NA"
20,"Filler",80,0,"The desk and the bookshelf always squeaks","f",0.794928073883,20,"j","Ungrammatical",0,"NA"
20,"Filler",105,0,"The electrician lost the hammer that the carpenters always uses","f",1.53114199638,22,"j","Ungrammatical",0,"NA"
20,"Filler",90,0,"The magazine publishes the essays that the editor wrongly reject","j",1.21125507355,24,"j","Ungrammatical",1,"NA"
20,"Filler",69,0,"The thesaurus and the dictionary frequently changes","f",0.881014823914,25,"j","Ungrammatical",0,"NA"
20,"Filler",124,0,"The technician found that the laboratory never quiet","j",0.947366952896,27,"j","Ungrammatical",1,"NA"
20,"Filler",127,0,"The stewardess knows that the pilots always gossip","f",1.16482901573,29,"f","Grammatical",1,"NA"
20,"Filler",61,0,"The dog and the cat always play","f",0.714455127716,31,"f","Grammatical",1,"NA"
20,"Filler",65,0,"The tyrant and the queen suddenly agree","f",0.847494125366,32,"f","Grammatical",1,"NA"
20,"Filler",132,0,"The captain knows that the sailors often smoke","f",0.562980175018,34,"f","Grammatical",1,"NA"
20,"Filler",139,0,"The janitor knows that the offices quickly dirties","j",0.914774894714,36,"j","Ungrammatical",1,"NA"
20,"Filler",120,0,"The camper knows that the cabin usually charm","j",0.798033952713,38,"j","Ungrammatical",1,"NA"
20,"Filler",115,0,"The nurse knows that the treatment probably work","j",0.846864938736,40,"j","Ungrammatical",1,"NA"
20,"Filler",109,0,"The doctor caught the flu that the shots supposedly prevents","j",0.814456939697,42,"j","Ungrammatical",1,"NA"
20,"Filler",131,0,"The novelist wrote that the characters suddenly meet","f",0.748129844666,43,"f","Grammatical",1,"NA"
20,"Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","f",1.48091602325,45,"f","Grammatical",1,"NA"
20,"Filler",86,0,"The man fixed the leash that the dog aggressively chew","j",0.830869913101,47,"j","Ungrammatical",1,"NA"
20,"Filler",125,0,"The boss insists that the secretary always smile","j",0.747414112091,48,"j","Ungrammatical",1,"NA"
20,"Filler",100,0,"The crew cleans the plane that the pilots expertly fly","f",0.913795948029,49,"f","Grammatical",1,"NA"
20,"Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly produce","j",0.896966934204,51,"j","Ungrammatical",1,"NA"
20,"Filler",79,0,"The folder and the file apparently explains","f",1.24702692032,53,"j","Ungrammatical",0,"NA"
20,"Filler",71,0,"The fireman and the cop usually chats","f",0.847983121872,54,"j","Ungrammatical",0,"NA"
20,"Filler",123,0,"The salesman knows that the customer usually decline","j",0.997972011566,55,"j","Ungrammatical",1,"NA"
20,"Filler",72,0,"The executioner and the victim never speaks","j",0.830994129181,57,"j","Ungrammatical",1,"NA"
20,"Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",0.798331975937,59,"f","Grammatical",1,"NA"
20,"Filler",68,0,"The book and the magazine never sells","j",1.38168001175,61,"j","Ungrammatical",1,"NA"
20,"Filler",106,0,"The billionaire tips the apprentice that the tailors usually trains","j",0.84726190567,62,"j","Ungrammatical",1,"NA"
20,"Filler",101,0,"The book describes the war that the citizens sadly remember","f",0.92840385437,64,"f","Grammatical",1,"NA"
20,"Filler",110,0,"The nurse loves the decorations that the residents always makes","j",1.51546812057,66,"j","Ungrammatical",1,"NA"
20,"Filler",112,0,"The teacher said that the student tentatively pass","j",0.831461191177,68,"j","Ungrammatical",1,"NA"
20,"Filler",122,0,"The astronaut thinks that the engine never fail","j",1.08162999153,70,"j","Ungrammatical",1,"NA"
20,"Filler",116,0,"The thief thinks that the window likely unlock","j",0.846853971481,72,"j","Ungrammatical",1,"NA"
20,"Filler",136,0,"The reporter knows that the spies often vanishes","j",0.997129201889,73,"j","Ungrammatical",1,"NA"
20,"Filler",63,0,"The chair and the desk frequently break","f",0.879606962204,75,"f","Grammatical",1,"NA"
20,"Filler",95,0,"The critic praised the restaurant that the celebrity really like","j",0.746950149536,77,"j","Ungrammatical",1,"NA"
20,"Filler",89,0,"The cat lost the toy that the kid always buy","j",1.16560792923,79,"j","Ungrammatical",1,"NA"
20,"Filler",84,0,"The crowd likes the movie that the theater always play","j",0.796230792999,81,"j","Ungrammatical",1,"NA"
20,"Filler",104,0,"The crowd cheered the player that the coaches apparently supports","j",0.913583040237,83,"j","Ungrammatical",1,"NA"
20,"Filler",67,0,"The guitar and the amplifier really rocks","j",1.34572911263,85,"j","Ungrammatical",1,"NA"
20,"Filler",117,0,"The chef knows that the dish probably amaze","j",0.830013990402,87,"j","Ungrammatical",1,"NA"
20,"Filler",82,0,"The raccoon dug up the rose bush that the gardener usually trim","j",0.865216970444,89,"j","Ungrammatical",1,"NA"
20,"Filler",114,0,"The repairman said that the refrigerator still work","j",0.763765096664,90,"j","Ungrammatical",1,"NA"
20,"Filler",126,0,"The pilot thinks that the passengers usually sleep","f",1.34766721725,92,"f","Grammatical",1,"NA"
20,"Filler",77,0,"The microphone and the guitar loudly buzzes","j",0.964425802231,94,"j","Ungrammatical",1,"NA"
20,"Filler",119,0,"The lumberjack loves that the chainsaw never break","j",0.779587030411,96,"j","Ungrammatical",1,"NA"
20,"Filler",111,0,"The owner claimed that the restaurant often fill","j",0.664337158203,98,"j","Ungrammatical",1,"NA"
20,"Filler",66,0,"The tailor and the customer cheerily talk","f",0.947644948959,100,"f","Grammatical",1,"NA"
20,"Filler",62,0,"The sailor and the captain usually fight","f",0.897571086884,102,"f","Grammatical",1,"NA"
20,"Filler",87,0,"The mother sewed the shirt that the boy deeply treasure ","j",1.44712901115,104,"j","Ungrammatical",1,"NA"
20,"Filler",103,0,"The butler checked the window that the maids always cleans","j",0.84764790535,105,"j","Ungrammatical",1,"NA"
20,"Filler",113,0,"The diplomat believes that the guard probably suffice","j",0.945660829544,107,"j","Ungrammatical",1,"NA"
20,"Filler",70,0,"The jersey and the glove probably stinks","f",0.998141050339,108,"j","Ungrammatical",0,"NA"
20,"Filler",129,0,"The chimney sweep found that the bricks often break","f",1.11314582825,110,"f","Grammatical",1,"NA"
20,"Filler",130,0,"The model accepted that the shoes never fit","f",0.714707136154,111,"f","Grammatical",1,"NA"
20,"Filler",83,0,"The girl rode the elephant that the zookeeper carefully train","j",1.59828591347,112,"j","Ungrammatical",1,"NA"
20,"Filler",107,0,"The editor rejects the headlines that the journalists regularly proposes","f",2.43325304985,114,"j","Ungrammatical",0,"NA"
20,"Filler",94,0,"The worker replaces the light that the tenant always break","j",0.780185937881,116,"j","Ungrammatical",1,"NA"
20,"Filler",133,0,"The professor reported that the students always complains","j",2.41587591171,117,"j","Ungrammatical",1,"NA"
20,"Filler",108,0,"The captain releases the whales that the fishermen sometimes catches","f",1.59763598442,118,"j","Ungrammatical",0,"NA"
20,"Filler",76,0,"The picture and the frame apparently matches","f",0.830481052399,120,"j","Ungrammatical",0,"NA"
20,"Filler",140,0,"The lawyer said that the clients frequently lies","j",0.847961902618,122,"j","Ungrammatical",1,"NA"
20,"Filler",128,0,"The bus driver worries that the breaks frequently squeak","f",1.13039207458,124,"f","Grammatical",1,"NA"
20,"Filler",118,0,"The mechanic insists that the brake still work","j",0.697231054306,126,"j","Ungrammatical",1,"NA"
20,"Filler",91,0,"The committee awards the building that the architect truly love","j",0.697465896606,128,"j","Ungrammatical",1,"NA"
20,"Filler",135,0,"The nurse saw that the soldiers never rests","j",1.01431107521,130,"j","Ungrammatical",1,"NA"
20,"Filler",121,0,"The mayor knows that the sheriff often complain","j",1.0140581131,132,"j","Ungrammatical",1,"NA"
20,"Filler",75,0,"The camera and the lens definitely amazes","f",1.06284809113,134,"j","Ungrammatical",0,"NA"
20,"Filler",98,0,"The waiter brought the meal that the boys apparently want","f",1.19783186913,136,"f","Grammatical",1,"NA"
20,"Filler",81,0,"The teacher supports the student that the principal usually punish","j",0.880495786667,137,"j","Ungrammatical",1,"NA"
20,"Filler",78,0,"The cash and the check likely suffices","j",0.94638800621,139,"j","Ungrammatical",1,"NA"
20,"Filler",92,0,"The teenager hates the tourists that the city usually attract","j",0.981426000595,140,"j","Ungrammatical",1,"NA"
21,"Filler",100,0,"The crew cleans the plane that the pilots expertly fly","f",1.41508293152,2,"f","Grammatical",1,"NA"
